3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3872 3873 3873 3873 3873 3873 3873 3873 3873 3874 3874 3874 3877 3877 3882 3882 3891 3892 3908 3908 3937 3981 4081 4222 4530 4649 5285 5645 7147 8272 12095 15122 24297 30079 49428 63130 101869 132797 199064 259334 351944 455939 543783 717284 711318 921017 760942 961905 646190 787568 431513 477670 227947 110455 40042 8062 1751 346 62 20 6 1
23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23110 23111 23111 23111 23111 23111 23111 23111 23111 23112 23112 23112 23115 23115 23120 23120 23129 23130 23146 23146 23175 23219 23323 23467 23782 23904 24556 24931 26468 27642 31600 34772 44282 50392 70336 84611 124400 156144 223813 285639 380120 486198 574886 750590 741497 953879 788014 989808 666702 806734 443558 486996 232000 111421 40325 8141 1758 348 62 20 6 1
4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4450 4451 4451 4451 4451 4451 4451 4451 4451 4452 4454 4454 4457 4457 4462 4462 4471 4472 4488 4488 4517 4563 4667 4814 5136 5260 5926 6312 7877 9090 13123 16391 26073 32352 52630 67181 107550 139736 208431 271132 367404 474910 565561 744078 737313 953995 786729 992491 665428 810109 443890 489341 233163 111982 40478 8179 1761 349 62 20 6 1
14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14186 14187 14187 14187 14187 14187 14187 14187 14187 14188 14190 14190 14193 14193 14198 14198 14207 14208 14224 14224 14253 14299 14407 14557 14886 15012 15694 16096 17705 18974 23134 26551 36603 43242 64152 79325 120777 153816 223947 288288 386414 496011 587624 768531 759302 978702 806011 1012582 678419 822514 451150 495195 236113 112716 40776 8215 1770 351 62 20 6 1
8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8198 8199 8199 8199 8199 8199 8199 8199 8199 8200 8202 8202 8205 8205 8210 8210 8219 8220 8236 8236 8267 8315 8423 8576 8912 9040 9735 10150 11804 13124 17424 20993 31380 38368 59922 75652 118114 151918 223399 289299 389704 501343 594103 777469 765311 987835 810602 1019668 681573 827903 453060 497780 236550 112841 40701 8227 1767 349 62 20 6 1
6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6602 6603 6603 6603 6603 6603 6603 6603 6603 6604 6606 6606 6609 6609 6614 6614 6623 6624 6640 6640 6671 6719 6831 6987 7330 7461 8167 8598 10299 11673 16115 19849 30568 37883 60053 76376 119942 154577 227277 294731 396949 510592 603826 789321 774637 999871 817473 1028140 685665 832874 455326 500332 237559 113193 40754 8264 1763 349 62 20 6 1
2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2326 2327 2327 2327 2327 2327 2327 2327 2327 2328 2330 2330 2333 2333 2338 2338 2347 2348 2366 2366 2397 2447 2559 2718 3066 3199 3921 4365 6103 7512 12061 15906 26876 34412 57066 73812 118219 153484 227230 295792 399136 514233 608488 795834 778978 1007099 821156 1033789 687196 836065 455675 501344 237518 113165 40688 8187 1759 348 62 20 6 1
10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10592 10593 10593 10593 10593 10593 10593 10593 10593 10594 10596 10596 10599 10599 10604 10604 10613 10614 10632 10632 10663 10713 10828 10989 11338 11473 12203 12650 14400 15810 20388 24244 35265 42801 65531 82293 126844 162204 236289 304944 408927 524469 620107 809057 793746 1026481 836779 1051074 697593 845684 460415 504664 238697 113668 40786 8203 1760 348 62 20 6 1
13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13540 13541 13541 13541 13541 13541 13541 13541 13541 13542 13544 13544 13547 13547 13552 13552 13561 13562 13580 13580 13613 13664 13779 13943 14297 14435 15168 15618 17379 18798 23402 27270 38331 45874 68688 85508 130268 165690 240174 309110 413789 529716 626671 817091 804195 1040260 850064 1068575 709270 859359 466170 511116 240817 114657 40930 8264 1766 350 62 20 6 1
11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11942 11943 11943 11943 11943 11943 11943 11943 11943 11944 11946 11946 11949 11949 11954 11954 11963 11964 11982 11982 12015 12066 12184 12349 12707 12846 13583 14040 15810 17233 21854 25732 36836 44400 67318 84225 129215 164731 239667 308941 414743 531222 629902 821950 811502 1050246 860473 1084017 722033 874657 475940 520362 245739 116732 41418 8456 1779 353 62 20 6 1
25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25434 25435 25435 25435 25435 25435 25435 25435 25435 25436 25438 25438 25441 25441 25446 25446 25457 25458 25476 25476 25509 25561 25679 25848 26207 26347 27093 27556 29349 30787 35468 39392 50634 58310 81604 98913 144878 181482 258347 329958 437320 557108 655306 851493 837698 1078819 883487 1107627 739240 890817 486250 528983 250506 117521 41728 8447 1781 354 63 20 6 1
2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2806 2807 2807 2807 2807 2807 2807 2807 2807 2808 2810 2810 2813 2813 2818 2818 2829 2830 2848 2848 2881 2933 3054 3224 3588 3728 4482 4953 6766 8220 12950 16919 28331 36135 59811 77579 124469 162223 240927 314923 424022 547390 645420 846595 830313 1076029 876431 1105652 735471 892724 485183 530948 249746 118007 41725 8475 1780 353 62 20 6 1
15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15580 15581 15581 15581 15581 15581 15581 15581 15581 15582 15584 15584 15587 15587 15592 15592 15603 15604 15622 15622 15657 15710 15831 16002 16370 16510 17272 17751 19583 21053 25840 29857 41413 49335 73368 91564 139403 178290 258839 335176 446108 573071 670513 875982 855557 1103837 898506 1128114 751327 907286 494137 537966 253568 118754 41974 8518 1783 354 62 20 6 1
10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10246 10247 10247 10247 10247 10247 10247 10247 10247 10248 10250 10250 10253 10253 10258 10258 10269 10270 10288 10288 10323 10376 10500 10673 11045 11185 11954 12441 14291 15776 20619 24682 36389 44435 68817 87443 136169 176172 258446 337049 449517 579796 676579 885955 862306 1113524 903505 1135513 755056 913019 495741 540252 253723 118952 41994 8520 1782 353 62 20 6 1
10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10180 10181 10181 10181 10181 10181 10181 10181 10181 10182 10184 10184 10187 10187 10192 10192 10203 10204 10224 10224 10259 10313 10437 10611 10987 11127 11903 12396 14267 15766 20658 24764 36617 44781 69501 88541 138157 179262 263277 344073 458102 591687 686314 899001 872277 1125950 911745 1145305 761395 920350 498316 542982 254474 119245 42068 8535 1787 354 62 20 6 1
28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28274 28275 28275 28275 28275 28275 28275 28275 28275 28276 28278 28278 28281 28281 28286 28286 28297 28298 28318 28318 28353 28407 28534 28709 29089 29229 30009 30510 32402 33918 38867 43020 55020 63304 88362 107823 158316 200526 286112 369002 484513 621190 714627 930453 898245 1153053 933545 1166021 776141 932611 505785 548512 257450 119814 42264 8565 1789 355 62 20 6 1
41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41518 41519 41519 41519 41519 41519 41519 41519 41519 41520 41522 41522 41525 41525 41530 41530 41541 41542 41562 41562 41599 41654 41781 41957 42341 42481 43268 43777 45690 47222 52213 56408 68554 76953 102386 122271 173641 216973 304162 389147 506034 645729 738192 957190 920947 1177290 952450 1184227 788512 943505 512286 553873 260079 120552 42489 8636 1791 356 62 20 6 1
3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3098 3099 3099 3099 3099 3099 3099 3099 3099 3100 3102 3102 3105 3105 3110 3110 3121 3122 3142 3142 3179 3234 3363 3540 3928 4068 4863 5380 7314 8864 13918 18164 30460 38987 64785 85116 137434 181927 270756 357969 476330 619243 710738 933632 894568 1154997 927653 1165513 771161 933783 503022 549410 255543 119925 42147 8558 1788 355 62 20 6 1
22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22682 22683 22683 22683 22683 22683 22683 22683 22683 22684 22686 22686 22689 22689 22695 22695 22706 22707 22727 22727 22764 22820 22950 23128 23520 23660 24463 24988 26938 28502 33612 37903 50344 58990 85132 105873 159076 204665 294993 384269 503586 649303 739209 964644 921535 1182943 951096 1187840 788042 947557 511566 555501 259000 120669 42355 8596 1790 356 62 20 6 1
14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14038 14039 14039 14039 14039 14039 14039 14039 14039 14040 14042 14042 14045 14045 14052 14052 14063 14064 14084 14084 14121 14177 14310 14489 14885 15025 15836 16369 18339 19921 25080 29416 42009 50776 77257 98423 152522 199228 291170 382618 503217 651926 740211 968615 921955 1185502 950024 1188814 787281 948973 510861 555895 258214 120465 42294 8576 1789 355 62 20 6 1
23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23690 23691 23691 23691 23691 23691 23691 23691 23691 23692 23694 23694 23697 23697 23704 23704 23715 23716 23736 23736 23773 23830 23963 24143 24543 24683 25502 26041 28032 29632 34848 39232 51969 60856 87659 109246 164161 211940 305510 399067 520904 672520 759226 990305 939496 1204379 964761 1203375 797540 958374 516072 560093 260330 121030 42456 8604 1791 355 62 20 6 1
14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14944 14945 14945 14945 14945 14945 14945 14945 14945 14946 14948 14948 14951 14951 14958 14958 14969 14970 14990 14990 15029 15086 15219 15399 15803 15943 16770 17317 19331 20948 26221 30650 43534 52543 79713 101748 157602 206521 301715 397427 520432 675102 760211 994172 939424 1206410 962715 1203822 796222 959256 515267 560708 259387 121171 42450 8653 1790 355 62 20 6 1
31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31198 31199 31199 31199 31199 31199 31199 31199 31199 31200 31202 31202 31205 31205 31212 31212 31223 31224 31244 31244 31283 31340 31476 31657 32065 32205 33038 33593 35629 37263 42586 47060 60089 69215 96762 119247 176086 226152 323247 421412 545369 703241 785970 1022565 963399 1231407 982528 1222346 808993 970304 521282 565017 261454 121441 42533 8625 1790 355 62 20 6 1
16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16954 16955 16955 16955 16955 16955 16955 16955 16955 16956 16958 16958 16961 16961 16968 16968 16979 16980 17002 17002 17041 17099 17235 17418 17830 17970 18812 19375 21422 23069 28448 32965 46150 55396 83290 106195 163919 215094 313908 414353 539450 700320 781671 1021120 958540 1229103 977043 1219919 805736 969359 519654 564429 260727 121194 42450 8606 1791 356 62 20 6 1
21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21838 21839 21839 21839 21839 21839 21839 21839 21839 21840 21842 21842 21845 21845 21852 21852 21863 21864 21886 21886 21925 21983 22122 22306 22722 22862 23711 24282 26356 28020 33456 38021 51338 60705 88926 112241 170881 223147 323667 426380 552634 716547 795518 1037437 970443 1242337 985694 1228797 811096 974157 521994 566241 261530 121351 42521 8615 1791 356 63 20 6 1
1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1510 1511 1511 1511 1511 1511 1511 1511 1511 1512 1514 1514 1517 1517 1524 1524 1535 1536 1558 1558 1599 1658 1797 1983 2403 2543 3398 3977 6072 7752 13238 17850 31313 40798 69373 93097 152675 206006 308269 413296 540399 707234 784676 1029529 959530 1234068 975265 1221912 803398 971024 517356 564446 259292 121188 42374 8604 1789 354 62 20 6 1
9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9408 9409 9409 9409 9409 9409 9409 9409 9409 9410 9412 9412 9415 9415 9422 9422 9433 9434 9456 9456 9497 9556 9698 9885 10309 10449 11308 11893 14009 15703 21245 25902 39512 49117 77998 102130 162547 216916 320672 427728 555712 725236 800920 1048117 974397 1250164 987557 1234415 812106 978496 521260 566995 260515 121347 42450 8605 1789 354 62 20 6 1
14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14300 14301 14301 14301 14301 14301 14301 14301 14301 14302 14304 14304 14307 14307 14314 14314 14327 14328 14350 14350 14391 14451 14593 14781 15208 15348 16214 16807 18944 20654 26245 30947 44695 54416 83658 108205 169499 224942 330246 439445 568012 740143 813866 1063295 985427 1262488 996301 1244402 818559 985157 524064 569920 261217 122053 42561 8673 1791 355 62 20 6 1
1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1516 1517 1517 1517 1517 1517 1517 1517 1517 1518 1520 1520 1523 1523 1530 1530 1543 1544 1566 1566 1607 1667 1812 2003 2434 2574 3447 4048 6206 7932 13580 18330 32205 42040 71637 96581 158710 215166 321802 432978 562131 736627 808746 1060222 980261 1259041 991492 1241114 815018 983894 521169 568266 260142 121567 42442 8605 1789 354 62 20 6 1
1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1534 1535 1535 1535 1535 1535 1535 1535 1535 1536 1538 1538 1541 1541 1548 1548 1561 1562 1584 1584 1627 1688 1833 2025 2459 2599 3479 4088 6261 8001 13704 18499 32506 42455 72383 97734 160714 218210 326393 439685 569473 746585 816778 1070533 987305 1267726 996958 1247690 818754 987902 522279 569346 260294 121655 42444 8607 1789 354 62 20 6 1
10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10982 10983 10983 10983 10983 10983 10983 10983 10983 10984 10986 10986 10989 10989 10996 10996 11009 11010 11032 11032 11075 11136 11284 11477 11916 12056 12943 13560 15754 17510 23264 28104 42249 52315 82579 108343 172191 230744 340361 455668 586039 765700 833896 1089639 1002171 1283370 1009025 1259437 827526 995110 526593 572039 261959 121891 42569 8620 1790 355 63 20 6 1
19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19398 19399 19399 19399 19399 19399 19399 19399 19399 19400 19402 19402 19405 19405 19412 19412 19425 19426 19450 19450 19493 19555 19703 19897 20333 20473 21366 21988 24202 25971 31774 36655 50922 61095 91665 117805 182479 242007 352886 470120 601245 783310 849712 1107513 1016959 1299292 1022119 1273368 837380 1004255 530613 575767 263183 122934 42718 8699 1791 356 63 20 6 1
27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27160 27161 27161 27161 27161 27161 27161 27161 27161 27162 27164 27164 27167 27167 27174 27174 27187 27188 27212 27212 27255 27317 27468 27663 28106 28246 29145 29776 32010 33796 39651 44579 58975 69264 100131 126657 192124 252619 364904 484053 615591 799887 864429 1123753 1030089 1313116 1033062 1283134 844404 1009549 533520 577023 264741 122280 42693 8627 1791 356 63 20 6 1
11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11748 11749 11749 11749 11749 11749 11749 11749 11749 11750 11752 11752 11755 11755 11762 11762 11775 11776 11800 11800 11845 11908 12059 12255 12702 12842 13749 14388 16641 18442 24348 29321 43850 54255 85466 112405 178744 240301 354085 475331 607514 794416 856866 1118574 1021699 1306625 1024645 1277682 838004 1006670 529675 575127 262664 122201 42599 8631 1790 354 62 20 6 1
10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10740 10741 10741 10741 10741 10741 10741 10741 10741 10742 10744 10744 10747 10747 10754 10754 10767 10768 10792 10792 10837 10900 11054 11251 11702 11842 12755 13402 15672 17488 23447 28464 43125 53642 85175 112511 179679 242261 357486 480735 613391 802659 863152 1126713 1026525 1312743 1028195 1282068 840635 1009661 530140 575735 262547 122139 42565 8608 1789 354 62 20 6 1
1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1320 1321 1321 1321 1321 1321 1321 1321 1321 1322 1324 1324 1329 1329 1336 1336 1349 1350 1374 1374 1419 1483 1637 1835 2290 2430 3349 4004 6294 8126 14137 19200 33990 44622 76477 104218 172230 235829 352462 477729 610730 802250 860828 1126335 1023785 1311633 1024617 1280269 837265 1008634 527521 574749 261240 122037 42480 8607 1789 354 62 20 6 1
